machine_id,status,temperature,vibration,vibration_rms,timestamp
1,RUN,24.1,0.99,0.81,1524930
1,RUN,23.1,0.7,0.57,1525435
1,RUN,24.8,0.9,0.74,1525940
1,STOP,26.5,1.47,1.21,1526444
1,RUN,24.8,0.93,0.76,1526948
1,RUN,26.4,0.83,0.68,1527453
1,STOP,24.4,0.65,0.53,1527958
1,RUN,23.1,0.55,0.45,1528462
1,RUN,23.1,0.58,0.48,1528967
1,RUN,25.1,0.54,0.44,1529472
1,RUN,26.2,1.08,0.89,1529975
1,RUN,26.8,0.56,0.46,1530480
1,RUN,23.6,0.61,0.5,1530985
1,RUN,25.6,1.16,0.95,1531489
1,RUN,24.8,0.85,0.7,1531994
1,RUN,25.5,0.55,0.45,1532498
1,RUN,24.8,1.28,1.05,1533002
1,RUN,23.7,0.98,0.8,1533507
1,STOP,23.1,0.87,0.71,1534012
1,RUN,24.5,1.34,1.1,1534516
1,RUN,26.1,0.81,0.66,1535021
1,RUN,23.9,0.6,0.49,1535525
1,RUN,25.1,0.87,0.71,1536029
1,STOP,26.3,1.44,1.18,1536534
1,RUN,25.4,1.4,1.15,1537039
1,RUN,23.7,0.87,0.71,1537543
1,RUN,25.6,1.14,0.93,1538048
1,RUN,23.1,0.72,0.59,1538552
1,RUN,25.2,0.58,0.48,1539056
1,STOP,25.2,1.12,0.92,1539561
1,RUN,26.9,1.08,0.89,1540066
1,RUN,25.9,1.12,0.92,1540571
1,RUN,26.9,1.11,0.91,1541074
1,RUN,24.8,1.19,0.98,1541579
1,RUN,25.5,1.02,0.84,1542084
1,RUN,24.9,0.54,0.44,1542588
1,RUN,26.5,0.72,0.59,1543093
1,RUN,25.0,0.97,0.8,1543598
1,RUN,24.4,0.79,0.65,1544101
1,STOP,25.7,0.75,0.61,1544606
1,RUN,24.2,1.36,1.12,1545111
1,RUN,24.7,1.09,0.89,1545615
1,STOP,24.4,1.16,0.95,1546120
1,RUN,23.4,0.68,0.56,1546625
1,RUN,25.7,1.26,1.03,1547128
1,RUN,24.6,0.79,0.65,1547633
1,STOP,23.5,0.65,0.53,1548138
1,RUN,26.1,1.01,0.83,1548642
1,STOP,23.5,1.35,1.11,1549147
1,RUN,25.1,0.62,0.51,1549651
1,RUN,24.4,1.31,1.07,1550156
1,RUN,23.7,1.21,0.99,1550660
1,STOP,23.4,0.69,0.57,1551165
1,RUN,23.0,1.35,1.11,1551670
1,RUN,23.3,0.88,0.72,1552174
1,RUN,25.8,1.32,1.08,1552678
1,RUN,23.8,0.73,0.6,1553183
1,RUN,26.2,1.27,1.04,1553687
1,RUN,23.9,0.78,0.64,1554192
1,RUN,26.0,1.25,1.02,1554697
1,STOP,23.4,1.35,1.11,1555201
1,STOP,25.9,0.83,0.68,1555705
1,RUN,25.9,0.53,0.43,1556210
1,RUN,24.3,0.92,0.75,1556714
1,STOP,23.1,1.13,0.93,1557219
1,RUN,25.0,1.16,0.95,1557724
1,RUN,23.5,0.88,0.72,1558227
1,RUN,24.9,0.66,0.54,1558732
1,RUN,24.6,0.8,0.66,1559237
1,RUN,23.9,1.28,1.05,1559741
1,RUN,26.0,0.68,0.56,1560246
1,RUN,24.3,0.52,0.43,1560751
1,STOP,25.1,0.73,0.6,1561254
1,STOP,24.7,1.29,1.06,1561759
1,RUN,25.4,1.34,1.1,1562264
1,RUN,25.2,1.03,0.84,1562769
1,STOP,26.2,0.71,0.58,1563273
1,RUN,25.4,0.58,0.48,1563778
1,RUN,24.9,0.95,0.78,1564282
1,RUN,24.3,1.22,1.0,1564786
1,RUN,26.0,0.9,0.74,1565291
1,RUN,24.5,1.34,1.1,1565796
1,RUN,23.6,1.05,0.86,1566300
1,RUN,23.5,1.42,1.16,1566804
1,RUN,23.8,0.97,0.8,1567309
1,RUN,23.2,1.36,1.12,1567813
1,STOP,25.1,0.72,0.59,1568318
1,RUN,25.9,1.41,1.16,1568823
1,RUN,26.8,1.06,0.87,1569327
1,RUN,23.8,1.31,1.07,1569831
1,RUN,23.8,0.8,0.66,1570336
1,RUN,24.6,1.13,0.93,1570840
1,RUN,24.3,1.38,1.13,1571345
1,RUN,23.5,1.02,0.84,1571850
1,RUN,26.0,1.2,0.98,1572354
1,RUN,26.8,1.06,0.87,1572858
1,RUN,26.7,1.25,1.02,1573363
1,STOP,24.4,0.85,0.7,1573867
1,RUN,26.2,0.59,0.48,1574372
1,RUN,26.3,0.77,0.63,1574877
1,RUN,23.4,0.71,0.58,1575382
1,RUN,23.5,0.7,0.57,1575885
1,RUN,23.1,1.12,0.92,1576390
1,STOP,26.6,1.14,0.93,1576895
1,RUN,26.6,1.07,0.88,1577399
1,RUN,26.9,1.49,1.22,1577904
1,STOP,25.6,0.79,0.65,1578408
1,RUN,26.9,1.36,1.12,1578912
1,RUN,24.5,1.07,0.88,1579417
1,RUN,23.4,0.63,0.52,1579922
1,RUN,24.4,1.3,1.07,1580426
1,RUN,25.0,0.82,0.67,1580931
1,RUN,24.3,1.1,0.9,1581435
1,STOP,26.6,1.02,0.84,1581939
1,STOP,26.5,0.59,0.48,1582444
1,STOP,26.7,1.28,1.05,1582949
1,RUN,24.5,0.89,0.73,1583454
1,RUN,24.5,0.58,0.48,1583958
1,STOP,24.5,1.25,1.02,1584462
1,RUN,26.5,1.17,0.96,1584967
1,RUN,25.6,0.85,0.7,1585471
1,RUN,23.6,1.04,0.85,1585976
1,RUN,24.7,0.81,0.66,1586481
1,RUN,23.8,0.75,0.61,1586984
1,RUN,24.1,0.94,0.77,1587489
1,RUN,24.4,0.75,0.61,1587994
1,RUN,23.0,1.24,1.02,1588498
1,RUN,25.7,1.11,0.91,1589003
1,RUN,25.3,0.9,0.74,1589508
1,STOP,23.3,1.48,1.21,1590011
1,RUN,24.3,0.52,0.43,1590516
1,RUN,24.2,0.75,0.61,1591021
1,RUN,25.4,1.02,0.84,1591525
1,RUN,24.9,1.05,0.86,1592030
1,RUN,26.2,1.28,1.05,1592535
1,RUN,26.2,0.91,0.75,1593038
1,STOP,25.9,1.39,1.14,1593543
1,RUN,26.9,0.65,0.53,1594048
1,RUN,23.1,1.38,1.13,1594553
1,RUN,23.3,1.27,1.04,1595057
1,RUN,26.3,0.79,0.65,1595561
1,RUN,24.9,0.5,0.41,1596066
1,RUN,23.6,0.78,0.64,1596570
1,RUN,24.1,1.14,0.93,1597075
1,STOP,25.4,0.73,0.6,1597580
1,STOP,24.7,0.75,0.61,1598084
1,STOP,23.0,1.1,0.9,1598588
1,RUN,23.0,0.58,0.48,1599093
1,RUN,26.1,0.9,0.74,1599597
1,STOP,24.5,0.56,0.46,1600102
1,RUN,26.3,0.79,0.65,1600607
1,STOP,23.1,1.14,0.93,1601112
1,RUN,23.8,0.77,0.63,1601615
1,RUN,23.5,1.1,0.9,1602120
1,RUN,26.4,1.16,0.95,1602625
1,RUN,25.4,1.04,0.85,1603129
1,RUN,24.8,1.36,1.12,1603634
1,RUN,25.5,1.38,1.13,1604139
1,RUN,25.8,0.57,0.47,1604642
1,RUN,23.0,1.43,1.17,1605147
1,RUN,23.8,0.81,0.66,1605652
1,RUN,25.7,1.46,1.2,1606156
1,STOP,24.1,1.37,1.12,1606661
1,RUN,23.0,0.5,0.41,1607165
1,RUN,23.2,0.54,0.44,1607669
1,STOP,23.2,0.76,0.62,1608174
1,RUN,26.1,1.19,0.98,1608679
1,RUN,23.9,0.57,0.47,1609183
1,RUN,24.7,0.71,0.58,1609688
1,RUN,23.6,0.96,0.79,1610192
1,STOP,23.4,0.5,0.41,1610696
1,RUN,23.6,1.43,1.17,1611201
1,RUN,26.3,0.7,0.57,1611706
1,RUN,25.9,0.78,0.64,1612211
1,RUN,24.9,1.46,1.2,1612715
1,RUN,26.3,0.75,0.61,1613219
1,RUN,25.0,0.51,0.42,1613723
1,RUN,23.0,1.39,1.14,1614228
1,RUN,24.6,1.36,1.12,1614733
1,RUN,23.6,1.32,1.08,1615237
1,STOP,23.6,1.24,1.02,1615741
1,RUN,23.3,1.03,0.84,1616246
1,RUN,25.0,1.07,0.88,1616751
1,STOP,23.2,1.29,1.06,1617255
1,RUN,24.1,0.74,0.61,1617760
1,RUN,23.0,1.05,0.86,1618265
1,RUN,25.5,0.52,0.43,1618768
1,RUN,24.6,0.81,0.66,1619273
1,RUN,23.7,1.08,0.89,1619778
1,RUN,23.2,0.7,0.57,1620282
1,STOP,23.3,1.14,0.93,1620787
1,RUN,24.8,1.11,0.91,1621292
1,RUN,26.7,0.95,0.78,1621795
1,RUN,24.0,1.12,0.92,1622300
1,RUN,24.2,0.65,0.53,1622805
1,RUN,26.6,0.77,0.63,1623309
1,RUN,23.2,0.93,0.76,1623814
1,RUN,26.6,0.99,0.81,1624318
1,RUN,23.1,1.28,1.05,1624822
1,RUN,26.0,1.47,1.21,1625327
1,STOP,25.5,0.55,0.45,1625832
1,STOP,24.6,1.19,0.98,1626336
1,RUN,23.4,1.44,1.18,1626841
1,RUN,26.3,1.08,0.89,1627345
1,RUN,26.7,0.82,0.67,1627850
1,RUN,23.5,1.23,1.01,1628354
1,RUN,25.1,1.25,1.02,1628859
1,RUN,26.8,1.24,1.02,1629364
1,RUN,26.1,1.01,0.83,1629868
1,RUN,26.5,0.84,0.69,1630372
1,RUN,23.6,1.29,1.06,1630877
1,RUN,24.4,1.37,1.12,1631381
1,STOP,24.6,1.09,0.89,1631886
1,RUN,25.9,0.63,0.52,1632391
1,RUN,23.8,1.33,1.09,1632894
1,STOP,26.1,0.68,0.56,1633399
1,RUN,23.7,0.85,0.7,1633904
1,RUN,23.6,1.02,0.84,1634408
1,RUN,24.7,0.84,0.69,1634913
1,STOP,23.8,0.93,0.76,1635418
1,RUN,26.2,1.06,0.87,1635921
1,RUN,25.2,0.78,0.64,1636426
1,RUN,23.1,1.03,0.84,1636931
1,RUN,25.7,1.12,0.92,1637435
1,RUN,25.9,0.84,0.69,1637940
1,RUN,23.9,1.28,1.05,1638445
1,RUN,25.9,1.13,0.93,1638948
1,STOP,25.9,1.22,1.0,1639453
1,RUN,25.2,1.06,0.87,1639958
1,RUN,25.6,0.8,0.66,1640463
1,RUN,23.5,1.48,1.21,1640967
1,STOP,26.1,0.71,0.58,1641472
1,RUN,25.9,0.82,0.67,1641976
1,STOP,24.8,0.75,0.61,1642480
1,RUN,23.7,0.54,0.44,1642985
1,RUN,24.2,1.11,0.91,1643490
1,RUN,25.2,0.68,0.56,1643994
1,RUN,24.5,1.29,1.06,1644498
1,STOP,24.4,0.72,0.59,1645003
1,RUN,25.5,1.31,1.07,1645507
1,RUN,26.7,1.2,0.98,1646012
1,RUN,25.8,0.83,0.68,1646517
1,STOP,24.0,1.0,0.82,1647021
1,RUN,25.1,1.12,0.92,1647525
1,RUN,25.0,1.24,1.02,1648030
1,STOP,24.0,1.08,0.89,1648534
1,RUN,26.1,0.8,0.66,1649039
1,STOP,26.2,1.17,0.96,1649544
1,STOP,26.5,1.23,1.01,1650049
1,RUN,24.2,1.35,1.11,1650552
1,RUN,23.1,0.79,0.65,1651057
1,RUN,23.2,0.61,0.5,1651562
1,RUN,26.4,1.31,1.07,1652066
1,RUN,24.7,0.72,0.59,1652571
1,RUN,25.0,1.12,0.92,1653075
1,RUN,25.7,1.07,0.88,1653579
1,RUN,25.8,0.66,0.54,1654084
1,RUN,24.3,1.26,1.03,1654589
1,RUN,25.3,0.64,0.52,1655093
1,RUN,23.2,1.48,1.21,1655598
1,RUN,26.4,0.71,0.58,1656102
1,RUN,25.5,0.71,0.58,1656606
1,STOP,26.1,0.71,0.58,1657111
1,RUN,25.3,0.87,0.71,1657616
1,RUN,26.7,1.47,1.21,1658120
1,STOP,25.5,0.59,0.48,1658625
1,RUN,23.4,1.04,0.85,1659129
1,RUN,23.6,1.36,1.12,1659634
1,RUN,24.8,1.42,1.16,1660138
1,RUN,24.6,0.94,0.77,1660643
1,STOP,23.4,0.86,0.71,1661148
1,RUN,24.7,0.79,0.65,1661651
1,RUN,24.3,0.61,0.5,1662156
1,RUN,26.8,0.67,0.55,1662661
1,RUN,25.9,1.43,1.17,1663165
1,RUN,25.4,1.25,1.02,1663670
1,STOP,24.4,0.67,0.55,1664175
1,RUN,25.3,1.34,1.1,1664678
1,RUN,26.3,1.46,1.2,1665183
1,RUN,26.7,1.47,1.21,1665688
1,RUN,25.5,1.23,1.01,1666192
1,RUN,25.7,1.31,1.07,1666697
1,RUN,25.7,1.43,1.17,1667202
1,RUN,23.7,0.62,0.51,1667705
1,RUN,26.6,1.38,1.13,1668210
1,RUN,25.6,0.99,0.81,1668715
1,RUN,25.8,0.91,0.75,1669219
1,RUN,26.2,1.23,1.01,1669724
1,RUN,26.3,0.84,0.69,1670228
1,RUN,25.4,1.47,1.21,1670732
1,RUN,24.1,0.5,0.41,1671237
1,STOP,26.6,1.08,0.89,1671742
1,STOP,25.6,0.73,0.6,1672247
1,RUN,25.6,0.88,0.72,1672751
1,RUN,23.9,1.24,1.02,1673255
1,RUN,26.0,0.81,0.66,1673760
1,RUN,26.0,0.79,0.65,1674264
1,RUN,24.4,0.55,0.45,1674769
1,RUN,25.9,0.76,0.62,1675274
1,STOP,24.2,1.25,1.02,1675778
1,RUN,25.7,0.86,0.71,1676282
1,RUN,24.9,0.83,0.68,1676787
1,RUN,25.1,1.44,1.18,1677291
1,RUN,25.0,0.63,0.52,1677796
1,RUN,24.7,1.06,0.87,1678301
1,STOP,24.4,1.28,1.05,1678804
1,RUN,25.4,0.69,0.57,1679309
1,STOP,25.7,1.07,0.88,1679814
1,RUN,23.8,0.79,0.65,1680319
1,RUN,23.7,1.09,0.89,1680823
1,RUN,25.8,0.61,0.5,1681328
1,RUN,23.6,1.0,0.82,1681831
1,RUN,26.7,1.48,1.21,1682336
1,RUN,25.0,0.82,0.67,1682841
1,RUN,24.0,1.12,0.92,1683345
1,STOP,23.6,0.65,0.53,1683850
1,RUN,26.0,0.96,0.79,1684355
1,RUN,25.8,1.38,1.13,1684859
1,STOP,24.1,0.61,0.5,1685363
1,RUN,24.3,0.71,0.58,1685868
1,RUN,26.4,1.27,1.04,1686373
1,STOP,26.5,1.38,1.13,1686877
1,RUN,23.4,1.44,1.18,1687382
1,RUN,25.6,0.82,0.67,1687886
1,RUN,26.2,1.23,1.01,1688390
1,RUN,26.9,0.62,0.51,1688895
1,RUN,24.0,0.66,0.54,1689400
1,RUN,24.3,1.3,1.07,1689904
1,RUN,26.1,0.79,0.65,1690408
1,RUN,23.3,1.44,1.18,1690913
1,STOP,26.6,1.47,1.21,1691417
1,RUN,25.9,0.76,0.62,1691922
1,RUN,26.3,1.3,1.07,1692427
1,RUN,24.1,0.72,0.59,1692931
1,RUN,26.3,0.89,0.73,1693435
1,RUN,25.3,0.68,0.56,1693940
1,RUN,26.6,0.74,0.61,1694444
1,RUN,25.0,1.45,1.19,1694949
1,RUN,26.3,1.16,0.95,1695454
1,RUN,26.5,1.16,0.95,1695958
1,STOP,23.0,1.31,1.07,1696462
1,RUN,25.9,1.15,0.94,1696967
1,RUN,25.5,0.86,0.71,1697471
1,RUN,25.9,0.72,0.59,1697976
1,RUN,26.1,0.6,0.49,1698481
1,STOP,24.4,1.3,1.07,1698984
1,RUN,24.8,0.76,0.62,1699489
1,RUN,26.2,1.46,1.2,1699994
1,STOP,26.6,1.1,0.9,1700499
1,STOP,24.8,1.4,1.15,1701003
1,RUN,26.6,0.81,0.66,1701508
1,RUN,26.2,1.1,0.9,1702012
1,RUN,23.3,0.54,0.44,1702516
1,RUN,26.0,0.84,0.69,1703021
1,STOP,23.4,1.08,0.89,1703526
1,RUN,23.2,1.23,1.01,1704030
1,RUN,26.8,1.17,0.96,1704535
1,RUN,23.3,1.03,0.84,1705039
1,RUN,23.8,0.69,0.57,1705544
1,STOP,25.7,0.87,0.71,1706048
1,RUN,25.3,0.68,0.56,1706553
1,STOP,23.2,0.99,0.81,1707058
1,RUN,23.2,0.97,0.8,1707561
1,STOP,24.3,0.57,0.47,1708066
1,RUN,26.6,0.99,0.81,1708571
1,STOP,23.2,0.67,0.55,1709075
1,RUN,23.8,0.89,0.73,1709580
1,RUN,23.3,1.41,1.16,1710085
1,RUN,25.8,0.63,0.52,1710589
1,RUN,26.7,0.56,0.46,1711093
1,STOP,23.7,0.9,0.74,1711598
1,STOP,25.7,0.85,0.7,1712103
1,STOP,25.8,0.83,0.68,1712607
1,RUN,23.0,1.28,1.05,1713112
1,RUN,23.6,1.18,0.97,1713616
1,STOP,25.1,0.97,0.8,1714120
1,RUN,26.7,0.77,0.63,1714625
1,RUN,24.1,0.54,0.44,1715130
1,STOP,26.2,0.61,0.5,1715635
1,RUN,26.3,1.17,0.96,1716139
1,RUN,25.2,0.94,0.77,1716643
1,RUN,25.1,1.17,0.96,1717148
1,RUN,26.6,0.97,0.8,1717652
1,STOP,25.5,1.11,0.91,1718157
1,RUN,26.8,1.11,0.91,1718662
1,RUN,25.1,1.1,0.9,1719165
1,RUN,23.0,1.48,1.21,1719670
1,STOP,26.6,1.4,1.15,1720175
1,RUN,25.6,1.48,1.21,1720679
1,RUN,23.5,1.21,0.99,1721184
1,RUN,24.2,1.22,1.0,1721689
1,RUN,23.2,0.9,0.74,1722192
1,STOP,24.1,1.07,0.88,1722697
1,RUN,25.2,1.42,1.16,1723202
1,STOP,24.2,1.46,1.2,1723707
1,RUN,25.3,0.53,0.43,1724211
1,STOP,24.7,0.77,0.63,1724716
1,RUN,25.8,0.58,0.48,1725220
1,RUN,25.6,1.36,1.12,1725724
1,STOP,24.4,0.76,0.62,1726229
1,RUN,25.5,1.45,1.19,1726734
1,STOP,23.4,1.37,1.12,1727238
1,RUN,24.3,1.35,1.11,1727742
1,RUN,25.8,0.7,0.57,1728247
1,STOP,25.1,1.09,0.89,1728752
1,RUN,23.6,0.57,0.47,1729256
1,RUN,23.3,0.8,0.66,1729761
1,RUN,26.2,1.11,0.91,1730266
1,RUN,23.2,0.84,0.69,1730769
1,RUN,26.7,0.87,0.71,1731274
1,RUN,26.4,1.05,0.86,1731779
1,RUN,26.2,0.67,0.55,1732283
1,RUN,25.1,1.39,1.14,1732788
1,RUN,24.1,0.84,0.69,1733293
1,RUN,24.9,0.82,0.67,1733796
1,RUN,23.3,1.33,1.09,1734301
1,RUN,23.7,1.42,1.16,1734806
1,RUN,26.1,0.96,0.79,1735310
1,RUN,23.6,0.97,0.8,1735815
1,RUN,24.5,0.97,0.8,1736320
1,RUN,23.4,1.04,0.85,1736823
1,STOP,25.5,1.18,0.97,1737328
1,RUN,25.9,0.68,0.56,1737833
1,RUN,23.6,1.07,0.88,1738337
1,RUN,23.0,0.73,0.6,1738842
1,RUN,25.0,0.96,0.79,1739346
1,RUN,23.0,1.32,1.08,1739850
1,RUN,26.0,1.41,1.16,1740355
1,RUN,23.3,0.66,0.54,1740860
1,RUN,24.4,0.64,0.52,1741364
1,RUN,24.7,1.38,1.13,1741869
1,RUN,25.4,1.0,0.82,1742373
1,RUN,26.9,0.92,0.75,1742877
1,RUN,24.8,0.99,0.81,1743382
1,RUN,23.2,0.59,0.48,1743887
1,STOP,25.6,0.83,0.68,1744391
1,RUN,26.6,0.53,0.43,1744896
1,RUN,25.0,0.78,0.64,1745400
1,STOP,25.3,1.35,1.11,1745904
1,RUN,23.2,0.8,0.66,1746409
1,STOP,25.8,0.62,0.51,1746914
1,RUN,25.0,1.38,1.13,1747419
1,STOP,26.0,1.07,0.88,1747922
1,RUN,25.2,1.18,0.97,1748427
1,RUN,25.8,0.76,0.62,1748932
1,RUN,24.2,1.35,1.11,1749436
1,RUN,24.6,0.72,0.59,1749941
1,RUN,25.0,1.04,0.85,1750446
1,RUN,24.5,1.36,1.12,1750949
1,RUN,23.7,0.81,0.66,1751454
1,STOP,23.6,1.04,0.85,1751959
1,RUN,25.2,0.83,0.68,1752463
1,RUN,23.4,0.52,0.43,1752968
1,RUN,25.7,1.42,1.16,1753473
1,RUN,23.3,0.52,0.43,1753976
1,STOP,26.7,1.34,1.1,1754481
1,RUN,25.6,0.57,0.47,1754986
1,RUN,26.8,0.65,0.53,1755490
1,RUN,24.1,1.19,0.98,1755995
1,RUN,25.1,0.89,0.73,1756499
1,RUN,23.2,0.81,0.66,1757003
1,RUN,26.9,1.33,1.09,1757508
1,RUN,23.5,0.92,0.75,1758013
1,RUN,25.3,1.2,0.98,1758517
1,RUN,24.7,0.52,0.43,1759022
1,RUN,23.5,0.52,0.43,1759526
1,RUN,26.1,0.89,0.73,1760030
1,STOP,25.7,1.27,1.04,1760535
1,RUN,23.0,0.93,0.76,1761040
1,RUN,25.5,1.21,0.99,1761545
1,RUN,26.3,0.51,0.42,1762049
1,RUN,23.3,0.7,0.57,1762553
1,STOP,24.3,1.18,0.97,1763058
1,STOP,26.4,1.38,1.13,1763562
1,RUN,23.0,1.45,1.19,1764067
1,STOP,23.9,0.63,0.52,1764572
1,STOP,23.9,1.29,1.06,1765075
1,RUN,26.5,0.52,0.43,1765580
1,RUN,26.2,0.63,0.52,1766085
1,RUN,23.7,0.64,0.52,1766590
1,RUN,24.3,0.8,0.66,1767094
1,STOP,26.3,1.41,1.16,1767599
1,RUN,24.7,0.78,0.64,1768103
1,RUN,25.1,0.84,0.69,1768607
1,RUN,26.7,1.16,0.95,1769112
1,RUN,25.5,0.72,0.59,1769617
1,RUN,23.5,0.57,0.47,1770121
1,RUN,25.7,0.53,0.43,1770626
1,RUN,23.3,1.42,1.16,1771130
1,STOP,23.5,1.3,1.07,1771634
1,RUN,24.0,0.79,0.65,1772139
1,RUN,23.4,1.03,0.84,1772644
1,RUN,24.5,1.38,1.13,1773148
1,RUN,23.7,1.33,1.09,1773652
1,RUN,25.9,0.84,0.69,1774157
1,STOP,26.0,0.95,0.78,1774661
1,RUN,25.0,0.73,0.6,1775166
1,RUN,23.6,0.6,0.49,1775671
1,RUN,26.1,0.65,0.53,1776175
1,RUN,24.2,0.68,0.56,1776679
1,STOP,23.4,1.24,1.02,1777184
1,RUN,26.8,0.94,0.77,1777688
1,RUN,24.6,1.46,1.2,1778193
1,RUN,23.3,0.9,0.74,1778698
1,RUN,26.6,1.21,0.99,1779202
1,STOP,26.0,0.55,0.45,1779706
1,RUN,24.4,1.08,0.89,1780211
1,RUN,25.0,0.74,0.61,1780716
1,STOP,26.7,0.77,0.63,1781220
1,STOP,25.1,1.44,1.18,1781725
1,RUN,25.9,1.06,0.87,1782230
1,STOP,23.1,0.5,0.41,1782733
1,RUN,23.3,1.18,0.97,1783238
1,RUN,23.0,0.91,0.75,1783743
1,RUN,24.8,0.62,0.51,1784247
1,STOP,24.8,1.49,1.22,1784752
1,STOP,24.4,0.56,0.46,1785256
1,RUN,26.4,1.34,1.1,1785761
1,RUN,25.6,1.18,0.97,1786265
1,RUN,26.7,0.6,0.49,1786770
1,RUN,26.1,0.58,0.48,1787275
1,RUN,24.4,0.52,0.43,1787779
1,RUN,24.2,0.87,0.71,1788283
1,STOP,24.1,0.96,0.79,1788788
1,RUN,24.4,1.3,1.07,1789292
1,RUN,24.5,1.17,0.96,1789797
1,RUN,25.7,0.96,0.79,1790302
1,RUN,23.3,1.14,0.93,1790806
1,RUN,25.2,0.74,0.61,1791310
1,RUN,23.7,1.4,1.15,1791815
1,RUN,25.4,0.82,0.67,1792319
1,RUN,24.0,1.27,1.04,1792824
1,RUN,23.7,0.81,0.66,1793329
1,STOP,26.1,0.64,0.52,1793832
1,STOP,25.3,1.15,0.94,1794337
1,RUN,23.6,0.51,0.42,1794842
1,RUN,26.0,0.53,0.43,1795347
1,RUN,24.3,1.32,1.08,1795851
1,RUN,23.5,0.86,0.71,1796356
1,RUN,23.2,0.64,0.52,1796860
1,RUN,25.9,1.25,1.02,1797364
1,RUN,24.1,1.16,0.95,1797869
1,RUN,26.1,1.28,1.05,1798374
1,RUN,25.4,1.27,1.04,1798878
1,RUN,24.7,1.27,1.04,1799383
1,STOP,24.6,0.9,0.74,1799887
1,RUN,24.2,1.41,1.16,1800391
1,RUN,25.1,0.79,0.65,1800896
1,RUN,24.3,0.83,0.68,1801401
1,RUN,23.8,0.55,0.45,1801905
1,RUN,24.3,0.99,0.81,1802409
1,RUN,25.9,1.41,1.16,1802914
1,STOP,23.8,1.46,1.2,1803418
1,RUN,26.4,0.66,0.54,1803923
1,RUN,25.0,1.49,1.22,1804428
1,RUN,24.1,0.85,0.7,1804932
1,RUN,24.1,0.95,0.78,1805436
1,RUN,24.1,0.92,0.75,1805941
1,STOP,25.3,0.96,0.79,1806445
1,RUN,25.3,1.3,1.07,1806950
1,RUN,25.0,1.31,1.07,1807455
1,RUN,26.3,1.27,1.04,1807959
1,RUN,26.2,1.13,0.93,1808463
1,RUN,23.2,1.34,1.1,1808968
1,RUN,23.8,1.1,0.9,1809472
1,STOP,24.5,0.54,0.44,1809977
1,RUN,23.0,0.81,0.66,1810482
1,RUN,26.2,1.02,0.84,1810987
1,RUN,23.4,1.31,1.07,1811490
1,RUN,23.7,1.39,1.14,1811995
1,RUN,24.1,0.8,0.66,1812500
1,RUN,24.2,1.49,1.22,1813004
1,RUN,26.8,0.7,0.57,1813509
1,RUN,24.8,0.55,0.45,1814013
1,RUN,26.1,0.51,0.42,1814517
1,RUN,25.6,1.31,1.07,1815022
1,RUN,24.5,0.67,0.55,1815527
1,RUN,26.8,1.16,0.95,1816031
1,RUN,24.6,1.36,1.12,1816536
1,RUN,26.0,1.27,1.04,1817040
1,STOP,24.5,1.02,0.84,1817544
1,RUN,23.9,0.81,0.66,1818049
1,RUN,26.5,1.28,1.05,1818554
1,RUN,23.4,0.62,0.51,1819058
1,RUN,23.1,0.89,0.73,1819563
1,RUN,26.6,0.75,0.61,1820067
1,RUN,25.9,0.83,0.68,1820571
1,RUN,26.1,1.12,0.92,1821076
1,RUN,24.3,0.89,0.73,1821581
1,RUN,25.9,0.56,0.46,1822085
1,STOP,26.5,0.99,0.81,1822589
1,RUN,25.4,1.2,0.98,1823094
1,RUN,26.5,1.18,0.97,1823598
1,STOP,25.3,1.1,0.9,1824103
1,RUN,24.5,0.95,0.78,1824608
1,STOP,24.0,1.26,1.03,1825112
1,RUN,26.8,0.76,0.62,1825616
1,RUN,26.2,1.05,0.86,1826121
1,STOP,24.6,1.21,0.99,1826626
1,RUN,25.1,0.75,0.61,1827130
1,RUN,25.3,0.79,0.65,1827635
1,RUN,23.4,1.23,1.01,1828140
1,RUN,26.6,0.73,0.6,1828643
1,RUN,23.6,0.62,0.51,1829148
1,RUN,25.3,0.56,0.46,1829653
1,RUN,25.5,0.78,0.64,1830157
1,RUN,25.4,1.08,0.89,1830662
1,RUN,23.1,0.7,0.57,1831166
1,RUN,25.2,1.22,1.0,1831670
1,STOP,23.1,1.45,1.19,1832175
1,STOP,25.3,1.37,1.12,1832680
1,RUN,25.0,0.98,0.8,1833184
1,RUN,23.6,0.61,0.5,1833689
1,RUN,25.0,1.06,0.87,1834193
1,RUN,23.7,1.24,1.02,1834697
1,RUN,24.4,0.72,0.59,1835202
1,RUN,25.4,1.43,1.17,1835707
1,RUN,24.3,1.44,1.18,1836211
1,STOP,23.5,0.5,0.41,1836716
1,STOP,23.8,0.85,0.7,1837220
1,RUN,24.4,1.21,0.99,1837725
1,RUN,26.4,1.25,1.02,1838229
1,RUN,26.0,1.27,1.04,1838734
1,RUN,24.9,0.9,0.74,1839239
1,RUN,23.9,1.12,0.92,1839742
1,STOP,25.9,1.25,1.02,1840247
1,RUN,25.5,1.25,1.02,1840752
1,STOP,25.4,0.93,0.76,1841256
1,RUN,26.9,0.92,0.75,1841761
1,RUN,23.0,1.03,0.84,1842266
1,RUN,25.8,0.72,0.59,1842769
1,RUN,24.2,1.04,0.85,1843274
1,RUN,26.6,1.18,0.97,1843779
1,RUN,24.2,0.68,0.56,1844283
1,RUN,25.4,1.35,1.11,1844788
